<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2014.09.24,1221.79,1225.92,1215.52,1215.82,57956,20674695,45
2014.09.25,1215.54,1224.31,1206.77,1221.95,69661,28787248,44
2014.09.26,1222.48,1231.14,1212.13,1217.49,57088,23639425,42
2014.09.29,1216.56,1223.12,1214.42,1215.19,57116,25961417,41
2014.09.30,1216.24,1219.96,1204.31,1208.51,70378,27189634,41
2014.10.01,1207.94,1219.17,1204.46,1212.89,64623,28893850,44
2014.10.02,1215.06,1222.28,1208.48,1214.43,69755,29678134,43
2014.10.03,1213.11,1213.45,1189.82,1191.77,57642,22402046,40
2014.10.06,1186.2,1208.93,1182.96,1206.0,59623,22423183,46
2014.10.07,1206.52,1213.31,1202.81,1209.99,57926,24476782,38
2014.10.08,1209.89,1223.91,1204.79,1220.17,70865,30291379,37
2014.10.09,1219.6,1233.19,1218.85,1224.32,68085,32269137,42
2014.10.10,1223.31,1225.32,1217.2,1222.75,55269,25647717,39
2014.10.13,1230.9,1237.58,1224.9,1235.54,58554,25200014,42
2014.10.14,1235.15,1238.13,1228.62,1229.98,67343,31990302,36
2014.10.15,1229.08,1249.51,1221.7,1240.51,106452,44837748,39
2014.10.16,1240.05,1245.07,1235.28,1238.0,96547,35081755,36
2014.10.17,1238.26,1241.57,1231.53,1238.31,57384,21230744,0
2014.10.20,1234.54,1248.61,1234.54,1246.62,45821,19952259,39
2014.10.21,1245.62,1255.13,1245.22,1248.3,60933,25255294,39
2014.10.22,1248.34,1249.24,1239.73,1241.73,43932,17029541,37
2014.10.23,1242.36,1244.48,1226.14,1232.06,51758,21006830,41
2014.10.24,1231.23,1234.14,1228.54,1230.09,44426,19102340,20
2014.10.27,1230.37,1231.92,1224.42,1225.98,36859,12904217,21
2014.10.28,1225.89,1235.39,1225.78,1228.93,48905,19934472,40
2014.10.29,1228.89,1230.44,1208.2,1212.41,45155,18072475,33
2014.10.30,1213.58,1215.53,1195.78,1200.03,72764,29660163,42
2014.10.31,1200.59,1202.55,1161.42,1171.52,105094,48685226,21
2014.11.03,1164.25,1173.66,1161.49,1164.93,50759,22122554,40
2014.11.04,1165.42,1174.51,1164.02,1168.77,52574,21512896,41
2014.11.05,1168.43,1169.17,1137.58,1143.32,91626,45223814,45
2014.11.06,1143.02,1149.47,1137.96,1140.39,72154,29909247,42
2014.11.07,1140.52,1178.58,1131.44,1176.24,100245,52732043,45
2014.11.10,1170.5,1177.14,1147.18,1155.22,67474,27338572,10
2014.11.11,1154.6,1173.1,1145.95,1161.59,78812,42149139,25
2014.11.12,1161.67,1170.0,1157.11,1158.81,67335,30638607,24
2014.11.13,1158.87,1167.96,1153.79,1160.69,70059,25999713,42
2014.11.14,1159.43,1193.45,1146.72,1188.33,88456,41963127,44
2014.11.17,1183.98,1194.06,1181.22,1186.08,83180,41035674,42
2014.11.18,1186.12,1204.52,1183.23,1194.92,68927,31348557,41
2014.11.19,1194.99,1202.08,1174.94,1181.91,100401,49889563,45
2014.11.20,1181.07,1196.96,1176.65,1192.99,87028,39407909,28
