,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
419,2015.01.14,178.659,178.895,176.828,178.864,156639,0,43
420,2015.01.15,178.863,179.56,175.775,176.269,162973,0,43
421,2015.01.16,176.27,178.301,175.851,178.008,147882,0,43
422,2015.01.19,178.015,178.345,176.975,177.627,79831,0,14
423,2015.01.20,177.626,180.26,177.558,179.674,95234,0,43
424,2015.01.21,179.671,179.784,177.036,178.428,106101,0,43
425,2015.01.22,178.429,179.188,177.191,178.111,105902,0,37
426,2015.01.23,178.105,178.127,176.122,176.451,100302,0,43
427,2015.01.26,176.02,178.938,175.973,178.758,87896,0,43
428,2015.01.27,178.757,179.407,177.835,178.875,104048,0,2
429,2015.01.28,178.879,179.356,177.632,177.99,110863,0,1
430,2015.01.29,177.989,178.917,177.684,178.295,108093,18000000,16
431,2015.01.30,178.294,178.306,176.097,176.838,99087,0,43
432,2015.02.02,176.739,177.714,176.101,176.69,102574,0,5
433,2015.02.03,176.682,178.379,175.483,178.131,112065,0,1
434,2015.02.04,178.142,179.274,177.581,178.024,112072,0,7
435,2015.02.05,178.02,180.39,177.718,180.033,119365,0,18
436,2015.02.06,180.046,181.799,179.549,181.421,104383,0,14
437,2015.02.09,181.269,181.615,180.154,180.411,102082,0,14
438,2015.02.10,180.412,182.269,180.245,182.113,106258,0,14
439,2015.02.11,182.111,183.954,181.989,183.208,102325,0,20
440,2015.02.12,183.21,184.163,181.199,183.015,115052,0,14
441,2015.02.13,183.023,183.345,182.475,182.574,99598,0,14
442,2015.02.16,182.693,183.21,181.505,181.9,91533,0,14
443,2015.02.17,181.899,183.368,181.566,183.0,107210,0,17
444,2015.02.18,183.0,184.189,182.588,183.218,113160,0,14
445,2015.02.19,183.225,184.026,183.017,183.448,99529,0,14
446,2015.02.20,183.447,183.657,181.659,183.193,103268,0,2
447,2015.02.23,183.214,184.006,182.601,183.726,90976,0,14
448,2015.02.24,183.726,184.716,183.53,183.714,98263,0,14
449,2015.02.25,183.716,184.658,183.525,184.49,95128,0,14
450,2015.02.26,184.491,185.017,183.591,184.008,97475,0,14
451,2015.02.27,184.009,185.0,183.537,184.658,94092,0,14
452,2015.03.02,184.594,184.911,184.153,184.608,87686,0,14
453,2015.03.03,184.606,184.607,183.651,183.826,92975,0,14
454,2015.03.04,183.826,183.979,182.526,182.596,92796,0,14
455,2015.03.05,182.596,183.701,182.385,183.04,94127,0,14
456,2015.03.06,183.039,183.117,181.467,181.663,94375,0,14
457,2015.03.09,181.795,183.583,181.64,183.426,91184,0,14
458,2015.03.10,183.429,183.91,182.202,182.503,112876,0,14
459,2015.03.11,182.503,183.135,180.779,181.3,111154,0,18
460,2015.03.12,181.311,181.776,180.191,180.651,97845,0,14
461,2015.03.13,180.651,180.741,178.227,178.911,97826,0,16
462,2015.03.16,178.972,180.198,178.895,179.918,94452,0,10
463,2015.03.17,179.921,180.131,178.538,178.907,106475,0,6
464,2015.03.18,178.904,181.019,177.147,179.627,115738,0,1
465,2015.03.19,179.625,179.896,177.703,178.2,121917,0,10
466,2015.03.20,178.194,180.076,177.92,179.433,101605,0,33
467,2015.03.23,179.318,179.343,178.132,179.006,99816,0,14
468,2015.03.24,179.037,179.182,177.499,177.653,97012,0,41
469,2015.03.25,177.64,178.356,177.527,177.777,85143,0,35
470,2015.03.26,177.776,177.851,176.461,177.046,115362,0,25
471,2015.03.27,177.048,177.914,176.682,177.126,98682,0,28
472,2015.03.30,177.593,178.186,176.661,177.811,97819,0,24
473,2015.03.31,177.813,178.297,177.093,177.906,85847,0,35
474,2015.04.01,177.9,178.416,176.766,177.409,91766,0,35
475,2015.04.02,177.407,177.94,176.758,177.637,86226,0,19
476,2015.04.03,177.636,177.928,177.072,177.481,53421,0,35
477,2015.04.06,177.347,178.269,177.24,177.896,48402,0,23
478,2015.04.07,177.896,179.177,177.787,178.217,93593,0,11
479,2015.04.08,178.224,179.283,177.624,178.733,97628,0,10
480,2015.04.09,178.731,179.076,177.1,177.309,93165,0,10
481,2015.04.10,177.31,177.523,175.669,175.83,83800,0,10
482,2015.04.13,176.039,176.523,175.283,176.139,91591,0,11
483,2015.04.14,176.139,176.606,174.871,176.378,105208,0,10
484,2015.04.15,176.378,176.949,175.689,176.668,105638,0,9
485,2015.04.16,176.671,178.016,176.587,177.695,119883,0,28
486,2015.04.17,177.689,178.723,177.439,177.891,104789,0,11
487,2015.04.20,177.806,178.192,177.186,177.698,93817,0,10
488,2015.04.21,177.703,178.895,177.475,178.584,134259,0,11
489,2015.04.22,178.584,180.423,178.454,180.413,149039,0,11
490,2015.04.23,180.412,180.45,179.3,180.053,150325,0,11
491,2015.04.24,180.052,181.003,179.648,180.693,151699,0,12
492,2015.04.27,180.373,181.571,180.293,181.339,132443,0,11
493,2015.04.28,181.339,182.393,180.664,182.269,140796,0,11
494,2015.04.29,182.27,184.112,182.11,183.648,168764,0,11
495,2015.04.30,183.648,184.146,182.573,183.355,200910,0,11
496,2015.05.01,183.36,184.456,181.772,181.925,127819,0,11
497,2015.05.04,182.133,182.203,181.398,181.584,80024,0,11
498,2015.05.05,181.588,182.77,181.443,181.917,22249,0,11
499,2015.05.06,181.913,182.516,181.451,182.017,46778,0,4
500,2015.05.07,182.013,184.846,180.943,184.244,22043,0,14
501,2015.05.08,184.181,186.015,184.026,184.907,23950,0,30
502,2015.05.11,184.978,187.379,184.561,187.088,85568,0,27
503,2015.05.12,187.088,188.354,186.708,187.803,135753,0,23
504,2015.05.13,187.803,188.579,187.013,187.509,107831,0,11
505,2015.05.14,187.507,188.513,187.348,188.003,128271,0,26
506,2015.05.15,188.004,188.595,187.66,187.759,86781,0,20
507,2015.05.18,187.893,188.263,187.292,187.857,103402,0,22
508,2015.05.19,187.855,187.953,185.94,187.167,127812,0,52
509,2015.05.20,187.167,188.594,187.075,188.353,143170,0,52
510,2015.05.21,188.351,189.997,187.931,189.545,128484,0,25
511,2015.05.22,189.546,189.64,187.921,188.339,114050,0,52
512,2015.05.25,188.115,188.584,187.78,188.097,80065,0,52
513,2015.05.26,188.098,189.646,187.869,189.339,128371,0,19
514,2015.05.27,189.34,190.328,189.225,189.92,140149,0,52
515,2015.05.28,189.918,190.688,189.263,189.622,153512,0,52
516,2015.05.29,189.621,189.987,188.679,189.69,127513,0,52
517,2015.06.01,189.815,189.971,188.522,189.709,160005,0,19
518,2015.06.02,189.71,190.523,189.109,190.302,210251,0,19
519,2015.06.03,190.3,190.784,189.523,190.514,122473,0,11
520,2015.06.04,190.514,191.673,189.855,191.062,73331,0,2
521,2015.06.05,191.063,191.945,190.711,191.762,187962,0,13
522,2015.06.08,191.839,191.849,190.672,191.167,191880,0,19
523,2015.06.09,191.169,191.349,189.514,191.318,203841,0,21
524,2015.06.10,191.322,191.6,188.958,190.385,258761,0,16
525,2015.06.11,190.385,191.94,190.29,191.581,196672,0,13
526,2015.06.12,191.58,192.213,191.234,192.003,144713,0,13
527,2015.06.15,191.888,192.605,191.4,192.497,135689,0,14
528,2015.06.16,192.499,193.138,192.055,193.018,172454,0,11
529,2015.06.17,193.018,195.636,192.948,195.443,207847,0,25
530,2015.06.18,195.44,195.823,194.334,195.187,221195,0,18
531,2015.06.19,195.187,195.49,194.599,194.758,161166,0,16
532,2015.06.22,194.903,195.561,194.608,195.217,181600,0,13
533,2015.06.23,195.219,195.484,194.573,194.903,191522,0,13
534,2015.06.24,194.905,195.87,194.246,194.545,189791,0,13
535,2015.06.25,194.544,194.748,193.469,194.597,187908,0,18
536,2015.06.26,194.596,195.243,193.928,194.983,172506,0,20
537,2015.06.29,192.508,193.515,192.112,192.736,248177,0,20
538,2015.06.30,192.738,193.004,191.7,191.974,230317,0,16
539,2015.07.01,191.973,192.913,191.862,192.333,201229,0,19
540,2015.07.02,192.329,192.924,191.924,192.068,168069,0,9
541,2015.07.03,192.065,192.499,190.897,191.169,139359,0,10
542,2015.07.06,190.409,191.644,190.078,191.275,169608,0,22
543,2015.07.07,191.275,191.548,188.219,189.357,202180,0,22
544,2015.07.08,189.356,189.476,184.966,185.46,219021,0,22
545,2015.07.09,185.46,187.349,185.238,187.229,190183,0,23
546,2015.07.10,187.225,190.747,186.731,190.45,175854,0,22
547,2015.07.13,189.843,192.318,189.754,191.38,181303,0,11
548,2015.07.14,191.38,192.948,190.537,192.823,166794,0,11
549,2015.07.15,192.821,193.837,192.659,193.792,176020,0,22
550,2015.07.16,193.801,193.92,193.022,193.764,172511,0,22
551,2015.07.17,193.759,194.364,192.858,193.578,127326,0,22
552,2015.07.20,193.636,193.934,193.041,193.442,132742,0,22
553,2015.07.21,193.442,193.854,192.515,192.69,206941,0,18
554,2015.07.22,192.691,193.972,192.292,193.569,274208,0,13
555,2015.07.23,193.568,193.908,191.922,192.23,184554,105012487000,17
556,2015.07.24,192.23,192.452,191.638,192.051,131312,101868352000,22
557,2015.07.27,192.109,192.186,190.995,191.776,159866,121671482000,15
558,2015.07.28,191.775,193.219,191.437,192.967,154943,114095010000,24
559,2015.07.29,192.967,194.157,192.552,193.373,160262,127900565000,21
560,2015.07.30,193.369,194.575,193.306,193.669,164989,131168902000,28
561,2015.07.31,193.669,193.989,193.15,193.429,170223,134393579000,21
562,2015.08.03,193.666,194.228,193.031,193.237,159119,127052522000,16
563,2015.08.04,193.231,193.814,193.035,193.529,176393,144752546000,29
564,2015.08.05,193.526,195.209,193.186,194.699,180206,141746123000,18
565,2015.08.06,194.696,195.24,193.112,193.416,154657,116298573000,24
566,2015.08.07,193.406,193.771,191.967,192.388,155489,112798199000,29
567,2015.08.10,192.56,194.445,192.482,194.089,133902,92009993000,25
568,2015.08.11,194.086,194.982,193.966,194.86,180018,133014455000,29
569,2015.08.12,194.858,195.014,193.408,193.916,200057,146435813000,26
570,2015.08.13,193.913,194.72,193.657,194.174,157403,113285284000,22
571,2015.08.14,194.174,194.555,193.833,194.431,132185,96969097000,22
572,2015.08.17,194.522,195.153,193.716,193.854,137056,106316314000,29
573,2015.08.18,193.853,195.262,193.522,194.746,147584,114548398000,29
574,2015.08.19,194.746,195.02,193.962,194.291,176927,139379032000,29
575,2015.08.20,194.286,194.527,193.278,193.65,179705,132457484000,29
576,2015.08.21,193.652,193.744,191.309,191.391,210522,165368412000,29
577,2015.08.24,190.588,191.101,183.194,186.503,306157,173328685000,23
578,2015.08.25,186.505,189.984,186.06,186.646,301040,227777040000,27
579,2015.08.26,186.646,188.08,184.142,186.11,277281,215421206000,29
580,2015.08.27,186.111,186.826,185.431,186.524,241292,181020836000,29
581,2015.08.28,186.524,187.359,185.364,187.297,199423,143979596000,29
582,2015.08.31,186.925,187.146,185.841,186.043,152983,120160210000,29
583,2015.09.01,186.044,186.216,182.456,183.014,226396,154378200000,21
584,2015.09.02,183.011,184.603,182.79,184.426,211307,162291278000,21
585,2015.09.03,184.426,184.697,182.667,183.322,185923,156744981000,29
586,2015.09.04,183.322,183.328,180.452,180.493,197670,156071956000,29
587,2015.09.07,180.981,182.512,180.408,182.117,166056,129942135000,29
588,2015.09.08,182.12,184.954,181.798,184.692,201773,158842898000,29
589,2015.09.09,184.691,186.416,184.616,184.765,224048,191859871000,29
590,2015.09.10,184.765,187.319,184.231,186.408,239573,206531129000,29
591,2015.09.11,186.406,186.859,185.685,185.988,175883,153827151000,29
592,2015.09.14,186.247,186.626,184.596,185.576,178397,166354168000,29
593,2015.09.15,185.576,186.086,184.205,184.676,188653,172086108000,29
594,2015.09.16,184.676,187.183,184.225,186.829,181735,161527890000,29
595,2015.09.17,186.829,188.266,186.686,187.081,197826,186237256000,21
596,2015.09.18,187.08,187.358,185.927,186.183,215881,193200794000,29
597,2015.09.21,186.232,187.318,186.001,186.912,187163,160626768000,29
598,2015.09.22,186.912,186.925,184.089,184.217,189443,169473492000,29
599,2015.09.23,184.217,184.646,182.903,183.299,198723,180951225000,29
600,2015.09.24,183.297,183.543,181.602,183.126,236023,213969283000,29
601,2015.09.25,183.126,184.416,182.641,182.979,216370,194623246000,29
602,2015.09.28,183.178,183.292,181.626,181.836,208489,184405449000,29
603,2015.09.29,181.836,182.512,180.941,181.54,236016,208947979000,29
604,2015.09.30,181.539,183.032,180.836,181.356,208587,179682971000,22
605,2015.10.01,181.355,182.017,181.069,181.357,199183,181430770000,21
606,2015.10.02,181.357,182.572,180.646,181.941,207634,176471614000,29
607,2015.10.05,182.169,183.188,182.085,182.43,195569,165353888000,29
608,2015.10.06,182.434,183.259,181.966,183.093,162101,123482159000,29
609,2015.10.07,183.092,184.04,182.489,183.747,173409,135643576000,29
610,2015.10.08,183.749,184.258,182.995,184.042,168182,131833357000,24
611,2015.10.09,184.04,184.838,183.921,184.139,155895,118034094000,29
612,2015.10.12,184.156,184.681,183.925,184.171,101269,80932261000,21
613,2015.10.13,184.168,184.337,181.823,182.635,157652,126997391000,29
614,2015.10.14,182.63,184.319,182.315,183.888,179949,143550334000,29
615,2015.10.15,183.888,184.351,182.746,184.066,185554,150467658000,29
616,2015.10.16,184.066,184.714,183.626,184.366,145909,121253858000,29
617,2015.10.19,184.256,185.087,183.819,184.773,149865,114704872000,29
618,2015.10.20,184.773,185.576,184.701,185.016,139753,107688538000,29
619,2015.10.21,185.016,185.554,184.715,184.853,139669,105761060000,29
620,2015.10.22,184.853,185.898,184.481,185.734,161309,126868300000,29
621,2015.10.23,185.734,186.291,185.248,185.911,163429,133297268000,29
622,2015.10.26,185.766,185.997,185.126,185.706,139086,107671534000,29
623,2015.10.27,185.706,185.734,183.918,184.453,146362,103455510000,29
624,2015.10.28,184.457,185.029,183.882,184.557,152453,113969702000,29
625,2015.10.29,184.557,185.541,184.087,185.426,148759,106382700000,29
626,2015.10.30,185.426,186.714,184.299,186.063,167133,124336281000,29
627,2015.11.02,186.031,186.957,185.54,186.283,127471,89749084000,29
628,2015.11.03,186.289,186.876,185.863,186.676,127444,97677785000,29
629,2015.11.04,186.679,187.303,186.47,186.975,152407,114135313000,29
630,2015.11.05,186.985,187.679,184.952,185.07,168215,123627346000,29
631,2015.11.06,185.07,185.811,184.293,185.308,158107,132972048000,29
632,2015.11.09,185.428,186.596,185.362,186.018,173477,148036465000,29
633,2015.11.10,186.026,186.497,185.878,186.289,152042,125973684000,29
634,2015.11.11,186.289,187.038,185.938,186.84,139023,109833847000,29
635,2015.11.12,186.838,187.498,186.532,186.707,170536,139711755000,29
636,2015.11.13,186.707,187.024,186.396,186.695,151028,111827568000,29
637,2015.11.16,186.096,187.472,186.096,187.348,155154,114927307000,29
638,2015.11.17,187.35,187.974,186.846,187.81,150175,107615779000,15
639,2015.11.18,187.812,188.346,187.273,188.203,142980,104561938000,29
640,2015.11.19,188.203,188.797,187.562,187.851,161377,114734690000,29
641,2015.11.20,187.85,188.076,186.447,186.48,136019,95307094000,29
642,2015.11.23,186.699,186.96,185.636,185.946,148909,123809136000,29
643,2015.11.24,185.946,185.989,184.314,184.727,163272,117751354000,29
644,2015.11.25,184.722,185.797,184.486,185.51,162960,140469478000,29
645,2015.11.26,185.51,185.568,184.643,185.18,122257,95936419000,29
646,2015.11.27,185.181,185.306,184.232,184.434,116262,87057437000,29
647,2015.11.30,184.691,185.641,184.338,185.499,127843,102986617000,21
648,2015.12.01,185.49,186.008,184.935,185.287,138335,106729051000,22
649,2015.12.02,185.286,185.629,183.956,184.186,145136,110787797000,29
650,2015.12.03,184.187,185.884,183.996,185.589,183275,142004074000,29
651,2015.12.04,185.593,186.257,185.112,185.898,170441,133686905000,29
652,2015.12.07,186.124,186.33,185.456,185.516,120843,96185990000,29
653,2015.12.08,185.519,185.582,183.75,184.487,142827,111995392000,29
654,2015.12.09,184.496,185.377,183.681,184.702,164969,130911746000,29
655,2015.12.10,184.704,184.956,183.357,184.487,143506,84891695000,29
656,2015.12.11,184.487,185.045,183.552,184.09,145632,79984013000,29
657,2015.12.14,183.679,184.376,182.111,183.573,173717,90889985000,29
658,2015.12.15,183.583,184.21,182.574,183.04,154561,91177960000,29
659,2015.12.16,183.035,183.727,182.413,183.405,167696,99672476000,29
660,2015.12.17,183.403,183.661,182.36,182.799,151836,95551311000,29
661,2015.12.18,182.799,183.92,180.313,180.313,165851,91255150000,29
662,2015.12.21,180.787,181.21,179.93,180.485,139513,75898018000,29
663,2015.12.22,180.484,180.604,179.018,179.342,114608,67588899000,29
664,2015.12.23,179.342,180.148,179.298,179.863,94567,59584648000,29
665,2015.12.24,179.866,179.951,178.948,179.75,64867,41987976000,29
666,2015.12.28,179.42,180.036,178.959,179.215,81755,49254459000,29
667,2015.12.29,179.22,179.531,178.11,178.61,97541,58305162000,29
668,2015.12.30,178.61,179.025,178.235,178.492,81237,45636231000,28
669,2015.12.31,178.492,178.697,177.083,177.099,62169,37281345000,28
670,2016.01.04,177.276,177.356,174.929,175.744,175073,101846080000,29
671,2016.01.05,175.746,176.151,174.073,174.766,159644,99111508000,28
672,2016.01.06,174.759,174.819,173.086,173.503,194248,109850748000,28
673,2016.01.07,173.505,173.755,170.739,171.839,201123,101532625000,28
674,2016.01.08,171.837,173.359,170.155,170.157,191454,99502173000,29
675,2016.01.11,170.003,172.268,169.742,171.127,185206,96771672000,29
676,2016.01.12,171.128,171.684,169.155,170.081,183870,106720997000,28
677,2016.01.13,170.076,171.278,169.052,169.178,187054,105313659000,28
678,2016.01.14,169.178,170.556,168.815,170.507,196436,118240245000,28
679,2016.01.15,170.507,170.561,166.23,166.715,187850,115211614000,29
680,2016.01.18,166.971,168.141,166.746,167.286,159129,110340384000,29
681,2016.01.19,167.287,169.09,166.321,166.684,198443,129282644000,29
682,2016.01.20,166.678,166.678,163.963,166.386,225475,144622051000,29
683,2016.01.21,166.389,167.756,164.441,167.742,233635,156812548000,22
684,2016.01.22,167.74,170.346,167.064,169.349,174875,116448327000,29
685,2016.01.25,168.967,169.997,168.294,168.36,169084,111634907000,29
686,2016.01.26,168.36,170.253,166.964,169.772,174458,118809312000,28
687,2016.01.27,169.77,170.013,168.554,168.741,196024,133082299000,29
688,2016.01.28,168.743,171.142,168.661,170.746,184650,115402518000,28
689,2016.01.29,170.74,174.163,170.075,172.472,219737,127287863000,29
690,2016.02.01,172.836,175.004,172.407,174.311,171347,110321221000,29
691,2016.02.02,174.316,174.549,172.448,172.644,180768,112186634000,29
692,2016.02.03,172.647,173.737,171.031,172.328,229025,144242245000,28
693,2016.02.04,172.327,172.456,170.016,170.338,237820,164423312000,28
694,2016.02.05,170.338,170.516,168.971,169.34,179763,129741335000,29
695,2016.02.08,169.656,170.621,165.955,166.937,204828,166752327000,29
696,2016.02.09,166.937,167.127,164.536,166.552,249776,169754979000,29
697,2016.02.10,166.554,167.623,164.339,164.43,250273,161584123000,29
698,2016.02.11,164.43,164.882,159.779,162.856,235118,146467778000,29
699,2016.02.12,162.856,164.767,161.653,163.985,194001,126488656000,29
700,2016.02.15,165.026,165.744,164.354,165.259,154008,104720689000,29
701,2016.02.16,165.266,166.073,162.424,163.23,168725,98942529000,29
702,2016.02.17,163.23,163.873,161.549,163.2,166102,89284226000,29
703,2016.02.18,163.2,163.953,162.028,162.268,153627,88405703000,29
704,2016.02.19,162.275,162.332,160.716,162.083,153724,80825245000,29
705,2016.02.22,160.478,161.546,159.121,159.8,164922,97139531000,29
706,2016.02.23,159.799,159.866,156.695,156.718,174082,104182119000,29
707,2016.02.24,156.723,157.295,154.702,156.078,191688,115187821000,29
708,2016.02.25,156.078,158.002,155.768,158.002,190331,137931917000,29
709,2016.02.26,157.999,158.542,157.188,157.998,174801,125875138000,29
710,2016.02.29,157.622,157.696,156.135,156.536,195428,136950339000,29
711,2016.03.01,156.536,159.508,156.196,158.998,181664,133328999000,24
712,2016.03.02,159.006,160.556,158.723,159.753,199370,170263577000,29
713,2016.03.03,159.756,161.28,159.629,161.099,166799,141638085000,29
714,2016.03.04,161.096,162.426,160.417,161.863,144538,101128241000,29
715,2016.03.07,161.731,162.217,160.363,161.816,129792,96971940000,29
716,2016.03.08,161.81,161.85,159.582,160.065,156079,105546317000,29
717,2016.03.09,160.066,161.34,159.464,160.847,143873,97616762000,29
718,2016.03.10,160.849,162.873,160.708,161.176,181688,114619405000,29
719,2016.03.11,161.175,164.082,161.041,163.569,128195,84713274000,29
720,2016.03.14,163.567,163.966,162.375,162.531,116045,76422983000,29
721,2016.03.15,162.532,162.926,159.533,160.089,149812,101404633000,29
722,2016.03.16,160.086,160.901,159.616,160.728,151827,115552162000,29
723,2016.03.17,160.728,161.565,158.998,161.176,169111,100800277000,29
724,2016.03.18,161.188,161.769,160.341,161.445,121947,70755615000,29
725,2016.03.21,161.142,161.226,160.122,161.103,108214,66340365000,22
726,2016.03.22,161.1,161.48,158.431,159.623,144441,79059169000,29
727,2016.03.23,159.623,160.002,158.479,158.642,138196,91839088000,29
728,2016.03.24,158.642,159.84,158.434,159.436,126521,96932852000,29
729,2016.03.25,159.442,160.195,159.383,159.529,46066,33699033000,29
730,2016.03.28,160.235,161.848,160.103,161.706,63204,49988711000,29
731,2016.03.29,161.706,162.487,161.325,162.236,146528,105285476000,29
732,2016.03.30,162.236,162.564,161.332,161.642,150135,103581773000,29
733,2016.03.31,161.645,162.014,160.875,161.682,142918,94528900000,29
734,2016.04.01,161.685,161.716,158.692,158.717,155937,101598171000,29
735,2016.04.04,158.862,159.572,158.152,158.716,131170,85875565000,29
736,2016.04.05,158.717,158.717,155.711,156.105,157714,113122264000,29
737,2016.04.06,156.102,156.64,154.518,154.996,165562,96424273000,29
738,2016.04.07,154.996,155.325,151.639,152.239,196029,125291977000,29
739,2016.04.08,152.234,154.223,152.187,152.576,159404,95548021000,29
740,2016.04.11,152.916,154.453,151.95,153.54,150205,89548456000,29
741,2016.04.12,153.54,155.506,153.482,154.878,161229,118327548000,29
742,2016.04.13,154.876,155.745,154.73,155.29,154121,101200461000,29
743,2016.04.14,155.292,155.356,153.878,154.696,141043,95329397000,29
744,2016.04.15,154.692,155.297,154.069,154.368,114187,76776431000,29
745,2016.04.18,153.598,155.697,152.502,155.336,131177,76623777000,29
746,2016.04.19,155.339,157.699,155.339,157.158,130978,86048040000,29
747,2016.04.20,157.159,157.863,156.18,157.331,142154,84965588000,29
748,2016.04.21,157.326,158.363,156.597,156.646,141915,85487119000,29
749,2016.04.22,156.644,161.238,156.504,160.544,147602,87521498000,29
750,2016.04.25,161.238,161.321,160.002,161.016,128261,79912100000,28
751,2016.04.26,161.016,162.689,160.44,162.197,129071,75840593000,29
752,2016.04.27,162.194,162.797,161.582,162.122,132238,82932692000,29
753,2016.04.28,162.125,162.566,157.059,157.95,157087,78787828000,29
754,2016.04.29,157.951,157.967,155.236,155.302,144179,81427904000,29
755,2016.05.02,155.671,156.644,155.115,156.064,123645,89859671000,29
756,2016.05.03,156.06,156.163,154.411,155.384,161199,95845752000,29
757,2016.05.04,155.392,155.939,154.399,155.077,150518,98760260000,29
758,2016.05.05,155.08,155.847,154.852,155.367,113706,73189142000,29
759,2016.05.06,155.367,155.61,153.617,154.464,139416,89860598000,29
760,2016.05.09,154.751,156.423,154.417,156.176,129374,86860777000,29
761,2016.05.10,156.176,157.99,156.051,157.858,128334,89124935000,29
762,2016.05.11,157.857,157.886,156.39,156.539,117730,79738977000,29
763,2016.05.12,156.556,158.476,156.239,157.379,136842,105744334000,28
764,2016.05.13,157.382,157.617,155.65,155.66,136682,110577410000,29
765,2016.05.16,155.776,157.186,155.726,157.146,113155,89728583000,29
766,2016.05.17,157.146,158.963,157.123,157.722,133196,99762253000,29
767,2016.05.18,157.724,160.923,157.005,160.768,173378,134820410000,29
768,2016.05.19,160.768,161.622,160.115,160.539,161566,110813737000,29
769,2016.05.20,160.55,161.05,159.507,159.58,130683,92260560000,29
770,2016.05.23,159.757,159.766,158.031,158.233,135885,104608582000,29
771,2016.05.24,158.235,161.037,158.102,160.83,135996,105608637000,29
772,2016.05.25,160.832,162.511,160.419,161.939,137822,97736933000,29
773,2016.05.26,161.941,162.16,160.704,160.827,141066,103098083000,29
774,2016.05.27,160.825,161.405,160.143,161.151,106960,74491630000,29
775,2016.05.30,161.796,162.882,161.725,162.286,98314,76108430000,29
776,2016.05.31,162.286,163.877,159.831,160.489,166302,143683095000,29
777,2016.06.01,160.488,160.648,157.205,157.882,184617,144483025000,28
778,2016.06.02,157.881,157.946,156.565,156.845,172967,140927311000,29
779,2016.06.03,156.85,157.26,154.556,154.609,215315,102054324000,29
780,2016.06.06,154.29,155.633,152.934,155.427,192172,165464930000,29
781,2016.06.07,155.427,157.944,154.978,155.952,161567,133824744000,29
782,2016.06.08,155.951,156.243,154.936,155.11,167213,145876161000,29
783,2016.06.09,155.115,155.264,153.638,154.772,167516,164306905000,28
784,2016.06.10,154.77,155.014,151.483,152.431,170107,148728032000,29
785,2016.06.13,151.816,152.371,149.45,150.506,203449,194239411000,29
786,2016.06.14,150.505,151.242,149.173,149.591,195759,188212949000,29
787,2016.06.15,149.591,151.165,149.503,150.295,180134,177857771000,29
788,2016.06.16,150.294,150.343,145.374,148.276,217374,216288186000,29
789,2016.06.17,148.274,149.902,148.239,149.155,183897,171989275000,29
790,2016.06.20,151.798,153.625,151.176,152.421,189580,184584652000,29
791,2016.06.21,152.419,154.377,151.886,153.47,181178,162830812000,29
792,2016.06.22,153.466,155.675,152.834,154.877,171776,157808576000,29
793,2016.06.23,154.876,160.086,153.31,157.792,179819,170372831000,29
794,2016.06.24,157.803,157.814,133.229,139.59,233411,189557520000,29
795,2016.06.27,137.673,137.717,133.312,134.884,255180,199418957000,29
796,2016.06.28,134.882,137.433,134.266,137.011,172631,175290361000,29
797,2016.06.29,137.013,139.002,135.851,138.349,171379,155974574000,29
798,2016.06.30,138.347,138.834,135.882,137.336,190346,157192336000,29
799,2016.07.01,137.331,137.656,135.754,135.929,136291,96411735000,29
800,2016.07.04,136.294,136.793,135.842,136.143,109408,85207774000,29
801,2016.07.05,136.138,136.21,131.923,132.054,162594,127673337000,29
802,2016.07.06,132.058,132.162,128.756,130.398,197227,171478324000,29
803,2016.07.07,130.41,131.933,129.561,129.713,170932,141901989000,29
804,2016.07.08,129.718,130.881,129.627,129.74,149643,125281669000,29
805,2016.07.11,130.192,133.738,130.173,133.376,155246,130485380000,29
806,2016.07.12,133.378,139.46,132.975,138.741,181028,154349896000,29
807,2016.07.13,138.739,139.499,136.387,136.414,176636,151991375000,29
808,2016.07.14,136.414,142.096,136.368,140.386,180998,151155912000,29
809,2016.07.15,140.392,143.22,137.793,138.148,156424,130720246000,29
810,2016.07.18,139.673,141.284,138.944,140.987,125322,114223636000,29
811,2016.07.19,140.984,140.989,138.466,139.169,141405,115947588000,29
812,2016.07.20,139.171,142.271,138.32,141.698,132230,108057384000,28
813,2016.07.21,141.703,142.381,139.066,140.08,161652,132127120000,29
814,2016.07.22,140.08,141.074,138.418,139.013,135730,100234954000,29
815,2016.07.25,139.751,140.119,138.528,138.585,114073,81879657000,29
816,2016.07.26,138.576,138.647,135.958,137.581,142823,128123169000,29
817,2016.07.27,137.58,139.9,137.562,138.963,161676,139043988000,29
818,2016.07.28,138.958,139.201,135.9,137.92,139196,115412401000,29
819,2016.07.29,137.965,139.223,134.85,134.921,164256,118224161000,29
820,2016.08.01,135.443,136.241,134.493,134.998,126005,83687699000,29
821,2016.08.02,134.994,135.555,133.886,134.764,145589,83826155000,29
822,2016.08.03,134.761,135.427,134.157,134.985,138439,73644027000,29
823,2016.08.04,134.985,135.235,132.474,132.677,136060,64638147000,29
824,2016.08.05,132.672,133.226,132.22,132.999,110827,53128675000,29
825,2016.08.08,133.633,134.006,133.189,133.552,88925,41476674000,29
826,2016.08.09,133.555,133.567,132.079,132.495,95039,46248291000,29
827,2016.08.10,132.496,132.811,131.426,131.737,115989,64100077000,28
