<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.11	04:00:00	1.36873	1.36898	1.36761	1.36765	8332	0	4
2024.04.11	08:00:00	1.36765	1.36946	1.36730	1.36853	8693	0	3
2024.04.11	12:00:00	1.36854	1.36959	1.36604	1.36696	13568	0	3
2024.04.11	16:00:00	1.36695	1.37251	1.36629	1.37025	22148	0	5
2024.04.11	20:00:00	1.37025	1.37071	1.36736	1.36879	9073	0	7
2024.04.12	00:00:00	1.36859	1.36916	1.36822	1.36853	3140	0	4
2024.04.12	04:00:00	1.36853	1.37086	1.36814	1.37078	6453	0	2
2024.04.12	08:00:00	1.37078	1.37362	1.37038	1.37359	9809	0	3
2024.04.12	12:00:00	1.37359	1.37705	1.37317	1.37634	13265	0	4
2024.04.12	16:00:00	1.37633	1.37750	1.37408	1.37727	23742	0	13
2024.04.12	20:00:00	1.37726	1.37866	1.37642	1.37719	11720	0	10
2024.04.15	00:00:00	1.37771	1.37779	1.37535	1.37682	5345	0	7
2024.04.15	04:00:00	1.37668	1.37810	1.37537	1.37539	7444	0	3
2024.04.15	08:00:00	1.37539	1.37592	1.37332	1.37374	13708	0	4
2024.04.15	12:00:00	1.37376	1.37596	1.37336	1.37365	15659	0	4
2024.04.15	16:00:00	1.37361	1.37724	1.37246	1.37610	20238	0	13
2024.04.15	20:00:00	1.37616	1.37929	1.37571	1.37867	12388	0	8
2024.04.16	00:00:00	1.37861	1.37947	1.37786	1.37943	3425	0	5
2024.04.16	04:00:00	1.37942	1.38134	1.37913	1.37973	9885	0	3
2024.04.16	08:00:00	1.37973	1.38105	1.37893	1.37970	14750	0	2
2024.04.16	12:00:00	1.37970	1.38222	1.37737	1.38172	15113	0	4
2024.04.16	16:00:00	1.38166	1.38452	1.38117	1.38220	24888	0	13
2024.04.16	20:00:00	1.38218	1.38453	1.38011	1.38274	16639	0	8
2024.04.17	00:00:00	1.38188	1.38285	1.38133	1.38219	3976	0	7
2024.04.17	04:00:00	1.38219	1.38249	1.38090	1.38197	7984	0	4
