<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.06	04:00:00	0.51045	0.51102	0.50685	0.50759	15980	0	7
2024.08.06	08:00:00	0.50761	0.50857	0.50543	0.50663	21600	0	7
2024.08.06	12:00:00	0.50662	0.50696	0.50422	0.50441	19426	0	6
2024.08.06	16:00:00	0.50439	0.50873	0.50401	0.50854	22431	0	6
2024.08.06	20:00:00	0.50854	0.50901	0.50653	0.50671	11153	0	6
2024.08.07	00:00:00	0.50532	0.51203	0.50532	0.51185	10470	0	7
2024.08.07	04:00:00	0.51188	0.51700	0.51135	0.51598	17403	0	7
2024.08.07	08:00:00	0.51599	0.51697	0.51329	0.51657	18406	0	7
2024.08.07	12:00:00	0.51656	0.52031	0.51652	0.51839	13933	0	6
2024.08.07	16:00:00	0.51838	0.52159	0.51787	0.51861	18037	0	6
2024.08.07	20:00:00	0.51860	0.51860	0.51606	0.51627	12762	0	7
2024.08.08	00:00:00	0.51550	0.51693	0.51341	0.51466	11440	0	7
2024.08.08	04:00:00	0.51468	0.51686	0.51465	0.51555	15766	0	7
2024.08.08	08:00:00	0.51556	0.51664	0.51428	0.51485	16213	0	6
2024.08.08	12:00:00	0.51484	0.51688	0.51298	0.51560	18181	0	6
2024.08.08	16:00:00	0.51560	0.52034	0.51542	0.51946	20844	0	6
2024.08.08	20:00:00	0.51946	0.52113	0.51898	0.52100	9341	0	6
2024.08.09	00:00:00	0.51973	0.52130	0.51925	0.52028	10288	0	7
2024.08.09	04:00:00	0.52026	0.52290	0.52023	0.52137	13182	0	6
2024.08.09	08:00:00	0.52137	0.52275	0.52054	0.52147	14804	0	7
2024.08.09	12:00:00	0.52148	0.52157	0.51885	0.51962	13251	0	6
2024.08.09	16:00:00	0.51963	0.52078	0.51891	0.51927	14024	0	6
2024.08.09	20:00:00	0.51928	0.51978	0.51831	0.51893	6207	0	6
2024.08.12	00:00:00	0.51783	0.52010	0.51751	0.51968	5953	0	7
2024.08.12	04:00:00	0.51969	0.52116	0.51950	0.52112	7885	0	7
2024.08.12	08:00:00	0.52111	0.52378	0.52063	0.52350	11549	0	6
2024.08.12	12:00:00	0.52349	0.52425	0.52291	0.52335	9217	0	6
2024.08.12	16:00:00	0.52334	0.52511	0.52102	0.52128	16607	0	6
2024.08.12	20:00:00	0.52123	0.52168	0.52020	0.52063	8661	0	7
2024.08.13	00:00:00	0.52001	0.52199	0.51980	0.52178	8200	0	7
2024.08.13	04:00:00	0.52178	0.52388	0.52145	0.52340	8843	0	6
2024.08.13	08:00:00	0.52340	0.52419	0.52248	0.52371	11281	0	6
