<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.10.14	100.339	100.948	100.317	100.710	86488	0	5
2024.10.15	100.555	100.779	99.844	100.008	104016	0	5
2024.10.16	99.947	100.051	99.433	99.739	95521	0	5
2024.10.17	99.623	100.686	99.580	100.571	100265	0	5
2024.10.18	100.512	100.834	100.183	100.248	89215	0	5
2024.10.21	100.173	100.456	99.945	100.427	90534	0	5
2024.10.22	100.425	101.043	100.160	100.932	97499	0	5
2024.10.23	100.891	101.690	100.834	101.321	104931	0	5
2024.10.24	101.204	101.429	100.453	100.805	106390	0	5
2024.10.25	100.794	101.117	100.295	100.557	93381	0	5
2024.10.28	101.225	101.525	100.677	100.902	101393	0	5
2024.10.29	100.877	100.953	100.266	100.603	96218	0	5
2024.10.30	100.571	100.965	100.187	100.818	101730	0	5
2024.10.31	100.742	100.963	99.535	100.051	114732	0	5
2024.11.01	100.013	100.724	99.830	100.288	104212	0	5
2024.11.04	100.607	100.655	100.010	100.166	109042	0	5
2024.11.05	100.068	100.933	100.050	100.632	87438	0	5
2024.11.06	100.531	101.808	100.261	101.531	180758	0	5
2024.11.07	101.508	102.403	101.299	102.042	130664	0	5
2024.11.08	102.041	102.290	100.145	100.416	118664	0	5
2024.11.11	100.486	101.354	100.376	101.053	92682	0	5
2024.11.12	100.978	101.264	100.501	100.993	109936	0	5
2024.11.13	100.933	101.282	100.462	100.814	109763	0	5
2024.11.14	100.700	101.177	100.687	100.847	119960	0	5
2024.11.15	100.797	101.198	99.415	99.657	123141	0	5
2024.11.18	99.717	100.685	99.564	100.637	243366	0	6
2024.11.19	100.597	101.073	99.486	101.006	276225	0	6
2024.11.20	100.983	101.559	100.569	101.089	231819	0	6
2024.11.21	101.087	101.148	100.300	100.609	269603	0	6
2024.11.22	100.569	100.806	100.051	100.590	266740	0	5
2024.11.25	100.820	101.033	100.005	100.273	261264	0	6
2024.11.26	100.273	100.291	98.862	99.143	271787	0	6
2024.11.27	99.027	99.224	97.710	98.141	271539	0	6
2024.11.28	98.103	98.754	98.021	98.477	163535	0	5
2024.11.29	98.420	98.534	97.450	97.497	265827	0	5
