<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.15	16:00:00	1.64308	1.64697	1.64253	1.64668	31331	0	24
2024.04.15	20:00:00	1.64668	1.64963	1.64643	1.64902	18805	0	8
2024.04.16	00:00:00	1.64840	1.65271	1.64688	1.65263	9930	0	12
2024.04.16	04:00:00	1.65263	1.65561	1.65198	1.65257	17764	0	7
2024.04.16	08:00:00	1.65257	1.65539	1.65119	1.65502	24420	0	15
2024.04.16	12:00:00	1.65496	1.65857	1.65468	1.65771	23842	0	25
2024.04.16	16:00:00	1.65772	1.66174	1.65730	1.65784	33509	0	12
2024.04.16	20:00:00	1.65788	1.65913	1.65616	1.65855	24804	0	9
2024.04.17	00:00:00	1.65764	1.65875	1.65474	1.65610	11242	0	10
2024.04.17	04:00:00	1.65612	1.65720	1.65499	1.65650	15086	0	10
2024.04.17	08:00:00	1.65651	1.65762	1.65344	1.65545	23526	0	12
2024.04.17	12:00:00	1.65543	1.65701	1.65449	1.65535	19323	0	14
2024.04.17	16:00:00	1.65537	1.65995	1.65351	1.65912	31434	0	25
2024.04.17	20:00:00	1.65914	1.65918	1.65621	1.65836	19959	0	10
2024.04.18	00:00:00	1.65765	1.65854	1.65465	1.65667	7987	0	13
2024.04.18	04:00:00	1.65663	1.65819	1.65369	1.65610	16430	0	7
2024.04.18	08:00:00	1.65609	1.65784	1.65525	1.65608	20330	0	25
2024.04.18	12:00:00	1.65607	1.65725	1.65518	1.65530	20020	0	10
2024.04.18	16:00:00	1.65526	1.65741	1.65405	1.65699	29184	0	25
2024.04.18	20:00:00	1.65695	1.65890	1.65688	1.65726	16110	0	9
2024.04.19	00:00:00	1.65606	1.66070	1.65606	1.66044	9110	0	11
2024.04.19	04:00:00	1.66046	1.66804	1.65980	1.66146	33834	0	27
2024.04.19	08:00:00	1.66150	1.66248	1.65832	1.65916	27159	0	16
2024.04.19	12:00:00	1.65917	1.66232	1.65885	1.66092	23353	0	12
2024.04.19	16:00:00	1.66093	1.66198	1.65845	1.65891	29221	0	25
2024.04.19	20:00:00	1.65891	1.66046	1.65837	1.66012	17151	0	9
2024.04.22	00:00:00	1.65971	1.66111	1.65440	1.65599	10122	0	13
2024.04.22	04:00:00	1.65597	1.65740	1.65278	1.65735	15386	0	11
2024.04.22	08:00:00	1.65737	1.65876	1.65574	1.65580	19681	0	14
2024.04.22	12:00:00	1.65585	1.65599	1.65130	1.65262	19471	0	11
2024.04.22	16:00:00	1.65260	1.65432	1.65202	1.65292	22351	0	25
2024.04.22	20:00:00	1.65291	1.65295	1.65098	1.65173	10687	0	9
2024.04.23	00:00:00	1.65109	1.65235	1.64987	1.64995	6993	0	10
2024.04.23	04:00:00	1.64998	1.65165	1.64871	1.64968	15828	0	8
2024.04.23	08:00:00	1.64967	1.65612	1.64842	1.65571	22025	0	11
2024.04.23	12:00:00	1.65571	1.65573	1.65138	1.65298	19340	0	25
2024.04.23	16:00:00	1.65296	1.65330	1.64954	1.64999	27178	0	11
2024.04.23	20:00:00	1.64998	1.65032	1.64936	1.64953	11407	0	9
2024.04.24	00:00:00	1.64949	1.65025	1.64819	1.64904	7105	0	10
2024.04.24	04:00:00	1.64905	1.64917	1.64065	1.64248	13247	0	9
2024.04.24	08:00:00	1.64249	1.64386	1.64145	1.64244	17269	0	9
2024.04.24	12:00:00	1.64243	1.64494	1.64188	1.64435	17517	0	13
2024.04.24	16:00:00	1.64435	1.64800	1.64401	1.64666	24131	0	25
2024.04.24	20:00:00	1.64666	1.64714	1.64553	1.64661	12781	0	9
2024.04.25	00:00:00	1.64660	1.64685	1.64363	1.64651	7354	0	10
2024.04.25	04:00:00	1.64651	1.64771	1.64476	1.64580	11354	0	6
2024.04.25	08:00:00	1.64574	1.64604	1.64243	1.64263	17351	0	12
2024.04.25	12:00:00	1.64270	1.64614	1.64091	1.64528	19456	0	8
2024.04.25	16:00:00	1.64528	1.64852	1.64460	1.64750	29494	0	25
2024.04.25	20:00:00	1.64751	1.64847	1.64527	1.64587	13898	0	9
2024.04.26	00:00:00	1.64494	1.64594	1.64318	1.64388	6290	0	7
2024.04.26	04:00:00	1.64388	1.64439	1.64209	1.64248	13410	0	8
2024.04.26	08:00:00	1.64246	1.64261	1.63795	1.64015	20675	0	12
2024.04.26	12:00:00	1.64016	1.64266	1.63742	1.63745	21819	0	11
2024.04.26	16:00:00	1.63742	1.63844	1.63476	1.63739	26989	0	13
2024.04.26	20:00:00	1.63740	1.63769	1.63630	1.63631	8735	0	7
2024.04.29	00:00:00	1.63861	1.63861	1.63458	1.63472	6245	0	11
2024.04.29	04:00:00	1.63472	1.63556	1.62894	1.63131	17970	0	10
2024.04.29	08:00:00	1.63131	1.63519	1.63041	1.63239	24492	0	25
2024.04.29	12:00:00	1.63239	1.63418	1.63120	1.63240	16298	0	14
2024.04.29	16:00:00	1.63239	1.63491	1.63067	1.63260	19866	0	15
2024.04.29	20:00:00	1.63259	1.63343	1.63143	1.63240	10997	0	7
2024.04.30	00:00:00	1.63242	1.63408	1.63072	1.63314	6444	0	9
2024.04.30	04:00:00	1.63312	1.63898	1.63236	1.63846	11052	0	11
2024.04.30	08:00:00	1.63844	1.64149	1.63839	1.64057	15567	0	13
2024.04.30	12:00:00	1.64063	1.64630	1.64057	1.64601	20787	0	14
2024.04.30	16:00:00	1.64600	1.64952	1.64492	1.64600	28106	0	25
2024.04.30	20:00:00	1.64603	1.64790	1.64518	1.64753	12511	0	7
2024.05.01	00:00:00	1.64751	1.64880	1.64401	1.64877	7836	0	9
2024.05.01	04:00:00	1.64877	1.64890	1.64606	1.64650	9498	0	5
2024.05.01	08:00:00	1.64651	1.64684	1.64412	1.64639	11688	0	9
