<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.09	04:00:00	1.13437	1.13512	1.13416	1.13448	7370	0	53
2024.05.09	08:00:00	1.13448	1.13463	1.13327	1.13412	10647	0	49
2024.05.09	12:00:00	1.13412	1.13642	1.13163	1.13408	18487	0	48
2024.05.09	16:00:00	1.13408	1.13482	1.13334	1.13444	15854	0	49
2024.05.09	20:00:00	1.13444	1.13470	1.13386	1.13451	7463	0	26
2024.05.10	00:00:00	1.13378	1.13481	1.13237	1.13445	4991	0	2
2024.05.10	04:00:00	1.13445	1.13493	1.13428	1.13441	6649	0	1
2024.05.10	08:00:00	1.13440	1.13725	1.13423	1.13555	14525	0	49
2024.05.10	12:00:00	1.13557	1.13657	1.13498	1.13618	11685	0	48
2024.05.10	16:00:00	1.13617	1.13628	1.13409	1.13549	17935	0	49
2024.05.10	20:00:00	1.13549	1.13559	1.13445	1.13462	7059	0	2
2024.05.13	00:00:00	1.13468	1.13525	1.13227	1.13474	5077	0	2
2024.05.13	04:00:00	1.13471	1.13579	1.13462	1.13554	9686	0	4
2024.05.13	08:00:00	1.13554	1.13630	1.13472	1.13584	12859	0	48
2024.05.13	12:00:00	1.13585	1.13734	1.13573	1.13670	13729	0	48
2024.05.13	16:00:00	1.13670	1.14007	1.13590	1.13943	17122	0	49
2024.05.13	20:00:00	1.13943	1.14066	1.13912	1.14045	6082	0	45
2024.05.14	00:00:00	1.14021	1.14086	1.13947	1.14042	3666	0	1
2024.05.14	04:00:00	1.14043	1.14105	1.14019	1.14045	5827	0	51
2024.05.14	08:00:00	1.14047	1.14090	1.13593	1.13672	11451	0	48
2024.05.14	12:00:00	1.13672	1.14034	1.13656	1.13882	16780	0	48
2024.05.14	16:00:00	1.13881	1.14146	1.13876	1.14065	19785	0	48
2024.05.14	20:00:00	1.14064	1.14154	1.14053	1.14111	7639	0	43
2024.05.15	00:00:00	1.14078	1.14151	1.13868	1.14094	5055	0	2
2024.05.15	04:00:00	1.14094	1.14125	1.14078	1.14089	5433	0	1
2024.05.15	08:00:00	1.14089	1.14139	1.13938	1.14111	12101	0	48
2024.05.15	12:00:00	1.14111	1.14263	1.13900	1.14223	18287	0	48
2024.05.15	16:00:00	1.14227	1.14509	1.14205	1.14418	21390	0	48
2024.05.15	20:00:00	1.14418	1.14490	1.14380	1.14418	7907	0	50
2024.05.16	00:00:00	1.14398	1.14454	1.14123	1.14135	7806	0	3
2024.05.16	04:00:00	1.14134	1.14265	1.14092	1.14248	10996	0	53
2024.05.16	08:00:00	1.14248	1.14318	1.14078	1.14311	12784	0	50
2024.05.16	12:00:00	1.14311	1.14445	1.14225	1.14423	12217	0	49
2024.05.16	16:00:00	1.14426	1.14675	1.14396	1.14627	13699	0	49
2024.05.16	20:00:00	1.14627	1.14795	1.14599	1.14773	6526	0	49
2024.05.17	00:00:00	1.14750	1.14869	1.14553	1.14818	4362	0	1
2024.05.17	04:00:00	1.14820	1.14825	1.14758	1.14789	7716	0	50
2024.05.17	08:00:00	1.14790	1.15036	1.14766	1.14946	10838	0	49
2024.05.17	12:00:00	1.14947	1.15100	1.14925	1.15019	9966	0	48
2024.05.17	16:00:00	1.15020	1.15331	1.15018	1.15299	15505	0	48
2024.05.17	20:00:00	1.15299	1.15451	1.15298	1.15302	6698	0	51
2024.05.20	00:00:00	1.15351	1.15498	1.15190	1.15487	4913	0	6
2024.05.20	04:00:00	1.15488	1.15535	1.15457	1.15519	7794	0	48
2024.05.20	08:00:00	1.15519	1.15535	1.15359	1.15452	11176	0	48
2024.05.20	12:00:00	1.15452	1.15642	1.15363	1.15579	10885	0	48
2024.05.20	16:00:00	1.15580	1.15662	1.15335	1.15621	13709	0	48
2024.05.20	20:00:00	1.15621	1.15742	1.15549	1.15657	5679	0	46
